JK0016440,1
JK002206,1
JK0055077,3
JK006111,1
JK006127,1
JK009741,3
JK0G916,2
JK0GF916,1
JK0GL1058,1
JK0GL1302,5
JK0GM1058,1
JK0GS1058,1
JK0GXXL96,1
JK0PL1302,2
JK0RL96,2
JK0RXL96,1
JK0WF916,2
JKBBF916,1
JKBBL1058,2
JKBBM1058,1
JKBBS1058,2
JKBBS1297,1
JKBE1288,1
JKBEF41288,4
JKBEFT995,1
JKBEM1995,2
JKBRFT995,6
JKCFF1038,1
JKCFF8616,3
JKCFL1217,2
JKCFL1318,3
JKCFL1323,5
JKCFL156,1
JKCFL5205,1
JKCFL8048,1
JKCFM1217,2
JKCFM156,2
JKCFM5205,2
JKCFM6573,1
JKCFM677,1
JKCFM8048,2
JKCFS1217,3
JKCFS1323,3
JKCFS156,2
JKCFS5205,3
JKCFS6573,4
JKCFS8048,2
JKCFXL1317,1
JKCFXL1318,2
JKCFXL1323,2
JKCFXL677,1
JKDB10287,1
JKDBM1995,2
JKDBS96,4
JKDBXL96,1
JKDBXXL96,1
JKPP314,1
