Code,Name,Category Code,Unit,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image
BX008971,8971 WATCH BOX,BX,UNIT,,21.99,1,,,,,,,,,,,,,,,,
BX001511,1511 WATCH BOX,BX,UNIT,,32.99,1,,,,,,,,,,,,,,,,
BX001211,1211 WATCH BOX,BX,UNIT,,14.99,1,,,,,,,,,,,,,,,,
BX006311,6311 WATCH BOX,BX,UNIT,,15.99,1,,,,,,,,,,,,,,,,
BX006811,6811 WATCH BOX,BX,UNIT,,21.99,1,,,,,,,,,,,,,,,,
