CD0010901,1
CD001186,2
CD001303,6
CD001581,1
CD001603,3
CD00401,2
CD004077,1
CD005138,1
CD005260,1
CD00609501,1
CD006719,2
CD006884,4
CD006910,2
CD007180,2
CD0080170,3
CD008308,3
CD008774,1
CD009417,1
CD009719,1
CD009727,1
CD0C171063,2
CD0C171139,1
CD0CL1079,1
CD0CL10811,1
CD0CL1623,1
CD0CM1079,2
CD0CM10812,1
CD0CS10811,2
CD0CS10812,1
CD0G5655,1
CD0G9395,2
CD0G9397,2
CD0P10226,2
CD0P9395,2
CD0PL1623,1
CD0PM10812,1
CD0PS10811,1
CD0PS10812,1
CD0R17030,2
CD0RL8068,2
CD0RL9395,1
CD0RS8068,2
CD0S9395,2
CD0SM1079,2
CD0W6838,1
CD0WF10517,1
CD0YF10517,4
CDBB17030,2
CDBB171139,1
CDBB6631,1
CDBB6838,1
CDBBL666,3
CDBBL8068,2
CDBBM8068,1
CDBBS8068,2
CDBE10226,6
CDBE8535,1
CDBEL1623,1
CDBEL666,2
CDCFF1510,2
CDCFF8085,1
CDCFL1076,1
CDCFL1093,1
CDCFL2266,2
CDCFL282,2
CDCFL5102,1
CDCFL61415,1
CDCFL7358,2
CDCFL7389,2
CDCFL8082,1
CDCFL8233,3
CDCFL8704,1
CDCFL8743,5
CDCFL8862,3
CDCFL9010,2
CDCFL918,1
CDCFM1076,1
CDCFM1802,3
CDCFM1826,1
CDCFM238,1
CDCFM282,1
CDCFM3132,2
CDCFM3951,2
CDCFM3952,4
CDCFM399,2
CDCFM5985,3
CDCFM643,1
CDCFM8008,1
CDCFM8233,3
CDCFM8344,1
CDCFM8704,2
CDCFM8743,2
CDCFM8862,1
CDCFM9020,1
CDCFS1076,1
CDCFS1093,1
CDCFS1679,2
CDCFS1802,4
CDCFS2266,1
CDCFS238,3
CDCFS5102,1
CDCFS7358,2
CDCFS7389,1
CDCFS8008,3
CDCFS8233,1
CDCFS8704,1
CDCFS8743,4
CDCFS8862,3
CDCFXL282,2
CDCFXL5130,1
CDCFXL61415,1
CDDBL9395,1
CDDBL9396,1
CDPPL9395,1
