DO001623,1
DO003816,1
DO009219,1
DO009832,4
DO0P10295,1
JS00W825,12
JS0RW821,2
JSBBW821,7
JSCFS3067,2
LJ001028,1
LJ001860,5
LJ002105,5
LJ005009,1
LJ0050235,3
LJ00571028,6
LJ007159,1
LJ008858,2
LJ008888,5
LJ008967,3
LJ008969,2
LJ009284,1
LJ0H009,2
LJBBL289,8
LJBBL6620,5
LJBBM289,5
LJBBS289,8
LJBEL1129,5
LJBEL1153,4
LJBEL188,2
LJBEL2261,4
LJBEL2936,8
LJBEL901,2
LJBEM1129,1
LJBEM1153,4
LJBEM188,4
LJBEM2261,6
LJBEM2936,1
LJBEM901,4
LJBES1129,5
LJBES1153,3
LJBES188,3
LJBES2261,4
LJBES2936,7
LJBES901,1
LJBEXL2261,6
LJCFL1170,5
LJCFL2056,3
LJCFL2957,5
LJCFL2964,6
LJCFL5510,4
LJCFL8986,1
LJCFM1170,5
LJCFM2957,5
LJCFM2964,5
LJCFM5510,5
LJCFM8986,4
LJCFS2056,2
LJCFS2957,2
LJCFS2957,3
LJCFS2964,5
LJCFS5510,4
LJCFS8986,3
LJCFXL1170,5
LJCFXXL1170,5
LJDBL289,8
LJDBM289,9
LJDBS289,10
LP000202,1
LP000203,1
LP000211,1
LP00112,2
LP004254,1
LP00A395,1
LP0CL338,8
LP0CM338,7
LP0CXL338,7
LP0G571168,5
LP0GA280,4
LP0GF772,5
LP0GL557,1
LP0PFT330,13
LPBB9222,1
LPBBA395,1
LPBBF211,16
LPBBF8866,2
LPBBL338,13
LPBBM338,2
LPBBM557,5
LPBBXL338,10
LPBBXL557,1
LPBEA280,2
LPBEFT330,7
LPBEXL338,5
LPGG338,1
LPGGA280,1
LPGGL338,7
LPGGM388,13
LPGGXL338,1
SH0072106,3
SH0B1135,4
SH0P6037,4
SH0W9962,4
SHCFF777,10
SHCFL193,4
SHCFM193,3
SHCFS193,4
SHDB7755,1
SJ001122,1
SJ001253,1
SJ001720,26
SJ001836,1
SJ0019873,13
SJBBL350,8
SJBBM350,8
SJBBS350,17
SJBE6141,4
SJBEL350,8
SJBELT830,1
SJBEM350,7
SJBEMT830,2
SJBEST830,6
SJBEXLT830,16
SJDB6141,2
SJDBLT830,4
SJDBMT830,1
SJDBXLT830,11
SK0010158,13
SK0010184,10
SK00108,1
SK001124,1
SK001130,1
SK001257,2
SK001273,4
SK001655,3
SK00171033,1
SK00171187,1
SK005341,1
SK005594,3
SK005600,2
SK005915,2
SK00600367,6
SK0061270,2
SK006177,3
SK006226,1
SK0065028,4
SK00695,4
SK006965,1
SK0071021,12
SK007515,4
SK008089,1
SK008594,5
SK008935,3
SK009220,1
SK009770,2
SK0BE281,1
SK0C2131,1
SK0GF6501,6
SK0P396,3
SK0PF956,5
SK0PM4273,2
SK0PS4273,1
SK0R6160,1
SK0W2131,3
SKBB165129,5
SKBB396,3
SKBB5938,1
SKBB6271,1
SKBBF1829,5
SKBBF6501,7
SKBBL5285,10
SKBBL5296,3
SKBBM5285,3
SKBBM5296,6
SKBBS5296,4
SKBBXL5285,4
SKBE165129,7
SKBEF956,8
SKBRF1829,2
SKCFF918,1
SKCFL229,3
SKCFL28532,1
SKCFL8711,2
SKCFM229,1
SKCFM8711,3
SKCFS229,2
SKCFS8711,2
SKDB1519,1
SKDB1688,1
SKDB3001,4
SKGG1672,2
