 CD0PPD89,1
CD000009,1
CD000056,1
CD000078,1
CD000082,1
CD000881,1
CD00097,2
CD000G18,1
CD0010219,2
CD0010659,1
CD001112,1
CD001118,1
CD001123,1
CD001133,1
CD001186,1
CD001303,13
CD001525,3
CD001581,2
CD001603,2
CD00223,1
CD00401,1
CD0040721,2
CD004077,1
CD004499,1
CD006069,1
CD006105,1
CD006832,1
CD006875,1
CD006878,6
CD006884,1
CD007077,1
CD007180,1
CD0080006,4
CD008308,1
CD00835,2
CD008774,2
CD009034,1
CD009340,1
CD009404,1
CD009417,3
CD009720,2
CD009876,1
CD00A1709,8
CD00A696,2
CD00AJ012,3
CD00PD94,1
CD0A3009,1
CD0B2005,3
CD0C171139,3
CD0C90185,1
CD0CL10811,2
CD0CM1079,1
CD0CM10811,3
CD0CM10812,1
CD0CM1623,2
CD0CS10811,2
CD0CS10812,1
CD0D2031,1
CD0G0769,1
CD0G90185,1
CD0G9395,9
CD0G9397,1
CD0P10226,7
CD0P1536,1
CD0P2973,1
CD0P6063,1
CD0P9395,3
CD0PF10517,5
CD0PM10811,4
CD0PPD86,1
CD0PPD90,1
CD0PS10811,1
CD0R0769,1
CD0R3751,1
CD0S9395,1
CD0SM1623,1
CD0SS1623,4
CD0W2005,1
CD0W7353,2
CD0W9507,1
CD0WF10517,3
CD0YF10517,2
CD11005,1
CDBB17030,5
CDBB171139,1
CDBB8425,1
CDBE10226,3
CDBE9395,4
CDBY043,1
CDCFF1510,1
CDCFF607,1
CDCFF65470,1
CDCFF7333,1
CDCFF8728,3
CDCFL1076,1
CDCFL2896,1
CDCFL68611,1
CDCFL68668,1
CDCFL68690,2
CDCFL68699,2
CDCFL7358,3
CDCFL7389,3
CDCFL8233,3
CDCFL8704,3
CDCFM1076,2
CDCFM643,5
CDCFM69007,1
CDCFM7358,3
CDCFM7389,3
CDCFM8233,3
CDCFM8704,3
CDCFS1076,4
CDCFS643,5
CDCFS68305,2
CDCFS68372,1
CDCFS68611,2
CDCFS7358,3
CDCFS7389,2
CDCFS8233,3
CDCFS8704,3
CDCFXL68313,1
CDCFXS643,4
CDDB7354,2
CDDBL9395,1
CDDBL9396,3
CDDBXL9395,2
CDDBXL9396,1
CDGG6032,1
CDPP9395,1
CDPPL9395,1
CDPY043,1
CDT3056,1
CDX4120,2
CDXZ0175,3
CDXZ024,3
DO001623,1
DO003816,1
DO009219,1
DO009832,4
DO0P10295,1
JK0010023,5
JK0016440,10
JK005091,3
JK0055077,4
JK006211,2
JK007514,1
JK008811,8
JK009741,6
JK0GF916,10
JK0GL1302,1
JK0GL96,4
JK0GXL1303,1
JK0GXL96,5
JK0GXXL96,5
JK0P96820,1
JK0PL1302,1
JK0PL1303,2
JK0PM1303,1
JK0PXL1302,1
JK0PXL1303,2
JK0RL1297,5
JK0RL96,5
JK0RM1297,3
JK0RM96,5
JK0RS1297,4
JK0RXL96,5
JK0RXXL96,4
JK0WF916,4
JK0Y314,1
JKBB366,4
JKBB8009,1
JKBBF916,4
JKBBL801,1
