Code,Name,Category Code,Unit,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image
VCWGF066,066 WHITE GOLD VALENCE,VC,UNIT,,188,1,,,,,,,,,,,,,,,,
VCWSF066,066 WHITE SILVER VALENCE,VC,UNIT,,188,1,,,,,,,,,,,,,,,,
VCBGF066,066 BLACK GOLD VALENCE,VC,UNIT,,188,1,,,,,,,,,,,,,,,,
VC0WF072,072 WHITE VALENCE,VC,UNIT,,198,1,,,,,,,,,,,,,,,,
VCBEF072,072 BLUE VALENCE,VC,UNIT,,198,1,,,,,,,,,,,,,,,,
VCBBF072,072 BLACK VALENCE,VC,UNIT,,198,1,,,,,,,,,,,,,,,,
VCBBF069,069 BLACK VALENCE,VC,UNIT,,188,1,,,,,,,,,,,,,,,,
VCBRF069,069 BROWN VALENCE,VC,UNIT,,188,1,,,,,,,,,,,,,,,,
