Product Code,Net Unit Cost,Quantity,Warehouse Code,Supplier No,Reference No,Date,Shop ID,Purchase Status,Payment Term,Payment Status,Shipping,Order Discount,Order Tax
JKCFS8048,5.8,20,WH1,2,,,,received,,PAID,,,
JKCFM8048,5.8,20,WH1,2,,,,received,,PAID,,,
JKCFL8048,5.8,6,WH1,2,,,,received,,PAID,,,
JKDBS96,6.1,12,WH1,2,,,,received,,PAID,,,
JKDBM96,6.1,12,WH1,2,,,,received,,PAID,,,
JKDBL96,6.1,4,WH1,2,,,,received,,PAID,,,
JKBBS1297,6.1,20,WH1,2,,,,received,,PAID,,,
JKBBM1297,6.1,20,WH1,2,,,,received,,PAID,,,
JKBBL1297,6.1,6,WH1,2,,,,received,,PAID,,,
