SY0CF110,0
SY0CF920,5
SY0CL390,3
SY0CL391,5
SY0CL395,4
SY0CM390,4
SY0CM391,4
SY0CM395,5
SY0CS390,2
SY0CS391,5
SY0CS395,5
SY0GF110,6
SY0GF319,13
SY0GFT320,6
SY0GFT809,3
SY0GL6812,2
SY0GL8663,3
SY0GL8923,4
SY0GM8923,5
SY0GS8663,4
SY0PF110,6
SY0PF920,7
SY0PL383,2
SY0PL390,3
SY0PL5316,0
SY0PL6202,3
SY0PL8663,4
SY0PL8925,3
SY0PM383,4
SY0PM390,4
SY0PM5316,1
SY0PM6202,4
SY0PM8663,3
SY0PM8925,3
SY0PM9199,5
SY0PS383,5
SY0PS390,2
SY0PS5316,3
SY0PS6202,4
SY0PS8663,4
SY0PS9199,4
SY0RF9010,4
SY0RFT723,6
SY0RL1224,3
SY0RL340,2
SY0RL391,2
SY0RL395,4
SY0RL8923,4
SY0RM1224,4
SY0RM340,2
SY0RM391,2
SY0RM395,3
SY0RS340,3
SY0RS391,3
SY0RS395,5
SY0RXL395,2
SY0WF110,7
SY0WF1701,7
SY0WF388,4
SY0WF6127,7
SY0WF6315,3
SY0WF81281,2
SY0WF81285,7
SY0WF8412,2
SY0WF9062,5
SY0WFT809,5
SY0WL5316,3
SY0WL6812,4
SY0WL8925,4
SY0WM1804,3
SY0WM5316,3
SY0WM6812,4
SY0WM8280,3
SY0WM8925,4
SY0WM9199,3
SY0WS1804,2
SY0WS5316,3
SY0WS6812,4
SY0WS8280,3
SY0WS9199,3
SYBBF110,5
SYBBF1701,7
SYBBF319,5
SYBBF6127,7
SYBBF6315,3
SYBBF8412,2
SYBBFT723,7
SYBBFT809,4
SYBBM1804,3
SYBBM340,4
SYBBS1804,3
SYBBS8663,4
SYBEF110,7
SYBEF1701,7
SYBEF388,2
SYBEL383,4
SYBEL5316,3
SYBEL6202,0
SYBEL6812,5
SYBEM1804,2
SYBEM383,4
SYBEM6202,4
SYBEM8280,2
SYBES1804,4
SYBES383,3
SYBES6202,5
SYBES6812,3
SYBES8280,3
SYBRF9010,2
SYCFF1203,10
SYCFF3330,4
SYCFF5126,2
SYCFF61307,0
SYCFF9063,2
SYCFL1230,3
SYCFL3209,3
SYCFL574,2
SYCFL6049,4
SYCFL698,4
SYCFL8020,5
SYCFL8190,3
SYCFL970,4
SYCFL9906,1
SYCFLJ601,4
SYCFM1230,4
SYCFM6049,3
SYCFM8020,3
SYCFM8190,4
SYCFM9001,3
SYCFM970,2
SYCFM9906,2
SYCFS3209,4
SYCFS574,3
SYCFS698,3
SYCFS8020,2
SYCFS8190,4
SYCFS9001,4
SYCFSJ601,3
SYCFXL8020,5
SYDBFT928,3
SYGGF110,7
SYGGF7312,7
SYPPF110,7
SYPPFT928,3
